merchant_id,merchant_name,category
1,Merchant_1,Clothing
2,Merchant_2,Fuel
3,Merchant_3,Fuel
4,Merchant_4,Electronics
5,Merchant_5,Fuel
6,Merchant_6,Online
7,Merchant_7,Online
8,Merchant_8,Clothing
9,Merchant_9,Clothing
10,Merchant_10,Fuel
11,Merchant_11,Groceries
12,Merchant_12,Electronics
13,Merchant_13,Groceries
14,Merchant_14,Fuel
15,Merchant_15,Fuel
16,Merchant_16,Groceries
17,Merchant_17,Electronics
18,Merchant_18,Groceries
19,Merchant_19,Clothing
20,Merchant_20,Online
21,Merchant_21,Clothing
22,Merchant_22,Online
23,Merchant_23,Fuel
24,Merchant_24,Electronics
25,Merchant_25,Groceries
26,Merchant_26,Electronics
27,Merchant_27,Groceries
28,Merchant_28,Clothing
29,Merchant_29,Clothing
30,Merchant_30,Groceries
31,Merchant_31,Electronics
32,Merchant_32,Groceries
33,Merchant_33,Fuel
34,Merchant_34,Clothing
35,Merchant_35,Fuel
36,Merchant_36,Clothing
37,Merchant_37,Clothing
38,Merchant_38,Online
39,Merchant_39,Fuel
40,Merchant_40,Fuel
41,Merchant_41,Online
42,Merchant_42,Electronics
43,Merchant_43,Fuel
44,Merchant_44,Groceries
45,Merchant_45,Online
46,Merchant_46,Fuel
47,Merchant_47,Electronics
48,Merchant_48,Fuel
49,Merchant_49,Clothing
50,Merchant_50,Groceries
51,Merchant_51,Online
52,Merchant_52,Clothing
53,Merchant_53,Electronics
54,Merchant_54,Clothing
55,Merchant_55,Clothing
56,Merchant_56,Electronics
57,Merchant_57,Clothing
58,Merchant_58,Online
59,Merchant_59,Fuel
60,Merchant_60,Clothing
61,Merchant_61,Online
62,Merchant_62,Fuel
63,Merchant_63,Fuel
64,Merchant_64,Clothing
65,Merchant_65,Online
66,Merchant_66,Clothing
67,Merchant_67,Electronics
68,Merchant_68,Fuel
69,Merchant_69,Clothing
70,Merchant_70,Fuel
71,Merchant_71,Online
72,Merchant_72,Groceries
73,Merchant_73,Clothing
74,Merchant_74,Clothing
75,Merchant_75,Fuel
76,Merchant_76,Online
77,Merchant_77,Electronics
78,Merchant_78,Online
79,Merchant_79,Clothing
80,Merchant_80,Electronics
81,Merchant_81,Online
82,Merchant_82,Groceries
83,Merchant_83,Fuel
84,Merchant_84,Online
85,Merchant_85,Online
86,Merchant_86,Groceries
87,Merchant_87,Clothing
88,Merchant_88,Fuel
89,Merchant_89,Online
90,Merchant_90,Electronics
91,Merchant_91,Online
92,Merchant_92,Fuel
93,Merchant_93,Online
94,Merchant_94,Groceries
95,Merchant_95,Online
96,Merchant_96,Online
97,Merchant_97,Electronics
98,Merchant_98,Groceries
99,Merchant_99,Groceries
100,Merchant_100,Online
101,Merchant_101,Electronics
102,Merchant_102,Online
103,Merchant_103,Online
104,Merchant_104,Fuel
105,Merchant_105,Fuel
106,Merchant_106,Electronics
107,Merchant_107,Clothing
108,Merchant_108,Fuel
109,Merchant_109,Clothing
110,Merchant_110,Groceries
111,Merchant_111,Fuel
112,Merchant_112,Fuel
113,Merchant_113,Electronics
114,Merchant_114,Clothing
115,Merchant_115,Fuel
116,Merchant_116,Fuel
117,Merchant_117,Electronics
118,Merchant_118,Electronics
119,Merchant_119,Clothing
120,Merchant_120,Groceries
121,Merchant_121,Groceries
122,Merchant_122,Online
123,Merchant_123,Fuel
124,Merchant_124,Clothing
125,Merchant_125,Fuel
126,Merchant_126,Clothing
127,Merchant_127,Clothing
128,Merchant_128,Clothing
129,Merchant_129,Fuel
130,Merchant_130,Electronics
131,Merchant_131,Fuel
132,Merchant_132,Clothing
133,Merchant_133,Online
134,Merchant_134,Groceries
135,Merchant_135,Clothing
136,Merchant_136,Online
137,Merchant_137,Electronics
138,Merchant_138,Clothing
139,Merchant_139,Online
140,Merchant_140,Clothing
141,Merchant_141,Fuel
142,Merchant_142,Online
143,Merchant_143,Fuel
144,Merchant_144,Fuel
145,Merchant_145,Online
146,Merchant_146,Groceries
147,Merchant_147,Online
148,Merchant_148,Groceries
149,Merchant_149,Clothing
150,Merchant_150,Clothing
151,Merchant_151,Online
152,Merchant_152,Clothing
153,Merchant_153,Electronics
154,Merchant_154,Fuel
155,Merchant_155,Fuel
156,Merchant_156,Groceries
157,Merchant_157,Clothing
158,Merchant_158,Groceries
159,Merchant_159,Fuel
160,Merchant_160,Fuel
161,Merchant_161,Clothing
162,Merchant_162,Electronics
163,Merchant_163,Electronics
164,Merchant_164,Clothing
165,Merchant_165,Clothing
166,Merchant_166,Groceries
167,Merchant_167,Clothing
168,Merchant_168,Electronics
169,Merchant_169,Clothing
170,Merchant_170,Groceries
171,Merchant_171,Groceries
172,Merchant_172,Groceries
173,Merchant_173,Groceries
174,Merchant_174,Online
175,Merchant_175,Clothing
176,Merchant_176,Fuel
177,Merchant_177,Clothing
178,Merchant_178,Online
179,Merchant_179,Groceries
180,Merchant_180,Online
181,Merchant_181,Electronics
182,Merchant_182,Electronics
183,Merchant_183,Clothing
184,Merchant_184,Clothing
185,Merchant_185,Fuel
186,Merchant_186,Fuel
187,Merchant_187,Electronics
188,Merchant_188,Groceries
189,Merchant_189,Online
190,Merchant_190,Fuel
191,Merchant_191,Fuel
192,Merchant_192,Groceries
193,Merchant_193,Groceries
194,Merchant_194,Clothing
195,Merchant_195,Online
196,Merchant_196,Groceries
197,Merchant_197,Fuel
198,Merchant_198,Fuel
199,Merchant_199,Electronics
200,Merchant_200,Groceries
